830,3,4,12,8,135,225,1,1,1,29.978,89.933,0.38459,1.1538,0,0,0,-0.12936,-0.092734,4,0.17184,-0.45578,12,0.19141,-0.50078,1,0.21166,-0.50386,15,-0.084226,-0.64325,14,0,0,0,-0.13773,-0.10896,8,0.0016736,-0.11583,4,-0.027913,-0.22084,6,0.12177,0.063933,0.73481,0,0,0,0,0,0,0,0,0,0,0,0
830,3,4,12,8,135,225,1,1,1,30.055,90.164,0.4615,1.3845,0,0,0,0.37699,-0.34491,1,0.096184,-0.27966,17,0.18399,-0.44284,2,0.13093,-0.48845,21,0.016532,-0.39108,14,0,0,0,0.18941,-0.19778,4,-0.096757,-0.097503,5,-0.11398,-0.19976,2,0.10974,0.063816,0.73346,0,0,0,0,0,0,0,0,0,0,0,0
830,3,4,12,8,135,225,1,1,1,30.131,90.394,0.53842,1.6153,0,0,0,0,0,0,0.16694,-0.2022,11,0,0,0,0.11637,-0.56044,18,0.078499,-0.61929,11,0,0,0,0.26868,0.12462,2,0.1346,-0.16818,10,-0.11059,-0.080364,3,0.10567,0.066686,0.76645,0,0,0,0,0,0,0,0,0,0,0,0
830,3,4,12,8,135,225,1,1,1,30.208,90.625,0.61534,1.846,0,0,0,0,0,0,0.11163,-0.20096,14,0,0,0,0.059768,-0.26556,19,0.013549,-0.37907,13,0,0,0,0.44948,-0.39558,4,-0.27815,-0.13856,5,0.3309,-0.54152,2,0.11771,0.071198,0.81831,0,0,0,0,0,0,0,0,0,0,0,0
830,3,4,12,8,135,225,1,1,1,30.285,90.856,0.69226,2.0768,0,0,0,0,0,0,0.16552,-0.47199,9,0,0,0,0.19763,-0.46995,22,0.077029,-0.49008,14,0.29735,0.26466,1,0,0,0,-0.11056,-0.083374,5,0.19084,-0.30898,4,0.0997,0.072651,0.83502,0,0,0,0,0,0,0,0,0,0,0,0
830,3,4,12,8,135,225,1,1,1,30.362,91.087,0.76918,2.3075,0,0,0,0,0,0,-0.24698,-1.0619,6,0,0,0,-0.15295,-0.96512,16,-0.17034,-0.41667,16,0,0,0,-0.91368,-0.98709,3,-0.21432,-0.15669,4,0.42882,0.010368,3,0.091599,0.063219,0.72661,0,0,0,0,0,0,0,0,0,0,0,0
830,3,4,12,8,135,225,1,1,1,30.439,91.317,0.84609,2.5383,0,0,0,0,0,0,0.14491,-0.2739,13,0,0,0,0.086532,-0.48259,13,0.038963,-1.3512,7,0.68522,0.45824,1,0.76924,0.83251,7,-0.35609,-0.51862,3,0.12751,-0.090646,1,0.084639,0.063248,0.72694,0,0,0,0,0,0,0,0,0,0,0,0
830,3,4,12,8,135,225,1,1,1,30.516,91.548,0.92301,2.769,0.1608,-0.090306,2,0,0,0,0.2764,-0.42159,9,0,0,0,0.082455,-0.39968,17,0.2246,-0.3503,13,0,0,0,-0.12392,0.15733,1,0.12241,0.026792,3,0,0,0,0.10656,0.067334,0.7739,0,0,0,0,0,0,0,0,0,0,0,0
830,3,4,12,8,135,225,1,1,1,30.593,91.779,0.99993,2.9998,0,0,0,0,0,0,0.29046,-0.16262,6,0,0,0,-0.063197,-0.52607,18,0.38459,-0.12162,15,0.32051,0.29219,1,0.29181,0.59808,2,0.04131,-0.71853,2,0,0,0,0.10174,0.063902,0.73446,0,0,0,0,0,0,0,0,0,0,0,0
830,3,4,12,8,135,225,1,1,1,30.67,92.01,1.0768,3.2305,-0.073485,-0.0092419,4,0,0,0,-0.042063,-0.21017,4,0,0,0,0.020635,-0.31991,16,0.014736,-0.022353,14,-0.11037,0.077077,1,-0.083374,0.07532,2,-0.09032,0.019273,5,-0.073928,-0.016602,3,0.1002,0.063642,0.73146,0,0,0,0,0,0,0,0,0,0,0,0
