830,3,4,10,6,120,210,1,1,1,29.252,87.756,0.30988,0.92965,0,0,0,-0.12808,-0.11169,3,-0.21254,-0.37086,25,-0.16211,-0.45269,12,0.10368,-0.67907,15,-0.29071,-0.49457,5,-0.1446,0.065219,2,0.43536,-0.35397,7,-0.20116,-0.15648,11,0,0,0,0.069454,0.071898,0.82635,0,0,0,0,0,0,0,0,0,0,0,0
830,3,4,10,6,120,210,1,1,1,29.314,87.942,0.37186,1.1156,-0.12495,0.0088836,1,-0.1162,0.030758,1,0.15007,-0.26674,16,-0.07221,-0.29619,13,-0.21304,-0.70179,21,-0.2074,-0.60847,8,-0.22075,0.1226,2,-0.13678,-0.069806,10,-0.1162,0.030758,5,0,0,0,0.065787,0.072524,0.83355,0,0,0,0,0,0,0,0,0,0,0,0
830,3,4,10,6,120,210,1,1,1,29.376,88.128,0.43384,1.3015,0,0,0,0,0,0,0.20592,-0.25991,13,0.16732,-0.32331,11,0.15794,-0.31686,24,-0.14385,-0.58364,10,-0.16201,0.061415,2,0.19718,-0.21915,7,0,0,0,0,0,0,0.064241,0.073717,0.84727,0,0,0,0,0,0,0,0,0,0,0,0
830,3,4,10,6,120,210,1,1,1,29.438,88.313,0.49581,1.4874,0,0,0,0,0,0,-0.071401,-0.20838,13,0.15685,-0.29348,5,0.06992,-0.39843,16,-0.14254,-0.61195,13,0,0,0,-0.079087,0.0058789,4,-0.177,-0.27892,1,0,0,0,0.063682,0.077194,0.88722,0,0,0,0,0,0,0,0,0,0,0,0
830,3,4,10,6,120,210,1,1,1,29.5,88.499,0.55779,1.6734,0.10758,-0.11878,1,0.42796,-0.23458,2,0.1009,-0.21005,11,-0.15911,-0.34221,6,0.041837,-0.73521,14,-0.082172,-0.39216,13,0,0,0,-0.1055,-0.15126,1,-0.0597,-0.19749,3,-0.11793,-0.067898,1,0.082076,0.069694,0.80103,0,0,0,0,0,0,0,0,0,0,0,0
830,3,4,10,6,120,210,1,1,1,29.562,88.685,0.61977,1.8593,0,0,0,0.27016,-0.16331,2,0.13375,-0.21679,10,0.04154,-0.27719,1,-0.14646,-0.2637,16,-0.019106,-0.28022,17,0,0,0,0.31573,-0.16869,1,-0.39536,-0.74921,1,0,0,0,0.11994,0.072322,0.83123,0,0,0,0,0,0,0,0,0,0,0,0
830,3,4,10,6,120,210,1,1,1,29.624,88.871,0.68174,2.0452,0,0,0,0.39074,-0.3063,1,0.15468,-0.29339,18,0.24535,-0.12359,4,0.068712,-0.33779,19,-0.21104,-0.60033,9,0,0,0,0.19486,-0.087482,1,0.14608,-0.27541,2,0,0,0,0.074865,0.076393,0.87802,0,0,0,0,0,0,0,0,0,0,0,0
830,3,4,10,6,120,210,1,1,1,29.686,89.057,0.74372,2.2312,0,0,0,0.18004,-0.047172,5,0.028908,-0.3646,12,-0.30926,0.0010669,6,0.23215,-0.57845,20,-0.32239,-0.70157,11,0,0,0,0.20166,0.28644,5,0.2057,-0.099724,4,0,0,0,0.054103,0.075304,0.86551,0,0,0,0,0,0,0,0,0,0,0,0
830,3,4,10,6,120,210,1,1,1,29.748,89.243,0.8057,2.4171,0,0,0,-0.079673,0.069526,2,0.0092631,-0.49852,10,0.42369,-0.23709,4,-0.017519,-0.87842,12,-0.14035,-0.78122,11,0.57684,-0.3376,3,0.11365,-0.20684,1,0.12558,-0.17879,6,0.26389,0.039516,2,0.067694,0.073876,0.84909,0,0,0,0,0,0,0,0,0,0,0,0
830,3,4,10,6,120,210,1,1,1,29.81,89.429,0.86767,2.603,0,0,0,0.14341,-0.073241,2,-0.21012,-0.24066,6,0.45945,-0.26166,4,-0.048339,-0.34661,10,0.1916,-0.026476,7,0,0,0,0,0,0,0.27136,-0.18679,2,0,0,0,0.072133,0.065739,0.75557,0,0,0,0,0,0,0,0,0,0,0,0
